Country,Dominant_Topic,count
Algeria,2.0,1
Argentina,0.0,1
Argentina,2.0,10
Argentina,3.0,1
Argentina,6.0,1
Australia,0.0,7
Australia,1.0,7
Australia,2.0,19
Australia,3.0,13
Australia,4.0,7
Australia,5.0,4
Australia,6.0,19
Austria,2.0,2
Bangladesh,2.0,1
Bangladesh,3.0,1
Belgium,2.0,3
Belgium,6.0,3
Benin,1.0,1
Benin,2.0,2
Bhutan,0.0,1
Brazil,0.0,11
Brazil,1.0,2
Brazil,2.0,25
Brazil,3.0,11
Brazil,4.0,1
Brazil,5.0,3
Brazil,6.0,8
Bulgaria,2.0,1
Canada,0.0,5
Canada,1.0,3
Canada,2.0,10
Canada,3.0,9
Canada,4.0,3
Canada,5.0,6
Canada,6.0,13
Chile,1.0,1
Chile,2.0,3
Chile,5.0,2
Colombia,2.0,3
Colombia,3.0,2
Colombia,6.0,1
Country not found,2.0,1
Croatia,2.0,2
Cuba,2.0,4
Czech Republic,1.0,1
Czech Republic,2.0,2
Czech Republic,5.0,1
Denmark,2.0,3
Denmark,5.0,1
Denmark,6.0,1
Ecuador,2.0,4
Ecuador,3.0,1
England,0.0,3
England,1.0,1
England,2.0,18
England,3.0,4
England,4.0,5
England,5.0,4
England,6.0,15
Ethiopia,0.0,1
Ethiopia,2.0,1
Ethiopia,4.0,2
Finland,0.0,2
Finland,1.0,2
Finland,2.0,2
Finland,3.0,1
Finland,5.0,2
Finland,6.0,2
France,0.0,3
France,1.0,2
France,2.0,10
France,3.0,3
France,4.0,1
France,5.0,1
France,6.0,6
Georgia,2.0,1
Germany,0.0,11
Germany,1.0,2
Germany,2.0,9
Germany,3.0,1
Germany,4.0,2
Germany,5.0,2
Germany,6.0,7
Ghana,5.0,1
Greece,2.0,3
Greece,4.0,2
Hungary,2.0,1
Hungary,5.0,1
Hungary,6.0,2
India,0.0,11
India,1.0,3
India,2.0,10
India,3.0,1
India,4.0,2
India,5.0,2
India,6.0,2
Indonesia,0.0,1
Indonesia,3.0,1
Indonesia,4.0,1
Indonesia,5.0,1
Indonesia,6.0,1
Iran,1.0,2
Iran,2.0,2
Iran,4.0,1
Ireland,2.0,2
Ireland,3.0,1
Israel,1.0,1
Israel,2.0,2
Israel,3.0,1
Israel,6.0,1
Italy,0.0,2
Italy,2.0,11
Italy,3.0,1
Italy,4.0,1
Italy,6.0,4
Japan,0.0,2
Japan,1.0,2
Japan,2.0,3
Japan,3.0,1
Japan,5.0,2
Japan,6.0,3
Kenya,0.0,4
Kenya,6.0,1
Latvia,2.0,2
Luxembourg,2.0,1
Malaysia,2.0,1
Malaysia,3.0,2
Malaysia,5.0,1
Mali,0.0,1
Mexico,0.0,1
Mexico,2.0,16
Mexico,3.0,4
Mexico,5.0,1
Mexico,6.0,3
Morocco,2.0,2
Mozambique,0.0,1
Myanmar,0.0,1
Myanmar,2.0,1
Nepal,0.0,1
Nepal,2.0,1
Netherlands,0.0,1
Netherlands,2.0,1
Netherlands,5.0,3
New Zealand,0.0,1
New Zealand,2.0,2
New Zealand,5.0,1
New Zealand,6.0,5
Nigeria,0.0,1
Nigeria,2.0,1
North Ireland,2.0,1
Norway,4.0,1
Norway,5.0,2
Pakistan,1.0,1
Pakistan,2.0,1
Pakistan,3.0,1
Peoples R China,0.0,39
Peoples R China,1.0,42
Peoples R China,2.0,38
Peoples R China,3.0,11
Peoples R China,4.0,10
Peoples R China,5.0,6
Peoples R China,6.0,3
Poland,0.0,1
Poland,2.0,4
Poland,5.0,1
Portugal,2.0,7
Portugal,3.0,2
Portugal,4.0,1
Portugal,6.0,1
Romania,0.0,1
Russia,2.0,2
Rwanda,0.0,1
Saudi Arabia,0.0,2
Scotland,0.0,1
Scotland,2.0,1
Scotland,4.0,1
Scotland,5.0,2
Scotland,6.0,1
Senegal,2.0,1
Serbia,1.0,1
Singapore,1.0,1
Singapore,2.0,1
Singapore,6.0,1
Slovenia,6.0,1
South Africa,0.0,5
South Africa,1.0,1
South Africa,2.0,4
South Africa,3.0,4
South Africa,6.0,6
South Korea,0.0,1
South Korea,1.0,2
South Korea,2.0,1
South Sudan,2.0,1
Spain,0.0,3
Spain,1.0,2
Spain,2.0,8
Spain,3.0,3
Spain,6.0,2
Sweden,0.0,5
Sweden,1.0,1
Sweden,2.0,3
Sweden,6.0,1
Switzerland,0.0,1
Switzerland,2.0,3
Switzerland,4.0,1
Switzerland,5.0,2
Switzerland,6.0,2
Taiwan,1.0,1
Taiwan,2.0,1
Taiwan,3.0,1
Taiwan,4.0,1
Thailand,1.0,1
Tunisia,2.0,1
Turkey,1.0,1
Turkey,2.0,3
USA,0.0,23
USA,1.0,18
USA,2.0,65
USA,3.0,12
USA,4.0,12
USA,5.0,21
USA,6.0,56
Uruguay,3.0,1
Zimbabwe,0.0,2
Zimbabwe,5.0,1
